anger,2016-02-03 15:51,We can never win against the Socs no matter how hard we try!! #Disappointed #Mad #MaybeNextTime,_PonyBoy14_,0,0,0,,,,,,,,,,,,
anger,2016-02-16 15:50,"I would #laugh if I wasn't so #very , very #angry . #FeelTheBern https://twitter.com/alternet/status/697173866746146816",ctdulcimer,0,0,0,,,,,,,,,,,,
anger,2016-01-29 15:55,"when i pay monthly fees & a $175 insurance deductible,i expect to receive a working replacement! #tmobile #warrantysucks #badservice #pissed",morena3281,0,0,0,,,,,,,,,,,,
anger,2016-02-17 15:58,Hit a pothole and popped my tire pulling into the @McDonalds in Edison NJ at Raritan Crossing! @McDonaldsCorp #PotHolePatrol #pissedoff,djcavuto,0,1,0,,,,,,,,,,,,
anger,2016-02-16 15:52,"You know. Whenever someone needs me, I'm there at the drop of a hat. I reach out for help, and doesn't seem like I can get it. #pissed #done",JordyRaye15,0,1,0,,,,,,,,,,,,
anger,2015-10-08 16:55,I'm going to kill someone. #TGIT is about to start and the cable isn't working #ThanksRider #IsThisAJoke #Pissed,SongBird24_Ria,0,0,0,,,,,,,,,,,,
anger,2015-12-06 15:55,I'm so done with this game tonight #PHIvsNE #pissed off,MaryLukowski,4,5,0,,,,,,,,,,,,
anger,2016-02-17 15:38,#angry #path #amwriting #lifecoach #obvious #lovers #attitude #innerstrength #loveyou #selflove #emotional hasImg,jose_micard,1,1,1,1,,,,,,,,,1,,0
anger,2015-09-04 16:48,How much more will we #escape the #anger of #God if we turn away from Him who #warns us from #Heaven ?,miaman21,0,0,0,,,1,,,,,,,,,
anger,2016-01-17 15:54,That ball was not catchable. Learn to ref #PITvsDEN #anger #badcall,taralizsmiley,0,5,0,,,,,,,,,,,,
anger,2016-02-06 15:55,#sour #mad #3peat,Soccer_SSC,14,18,1,1,,,,,,,,,,,
anger,2016-02-28 15:49,😂 😩 😭 #clickwtf http://www.clickwtf.com #funny #wtf #funnyvideo #funnypics #crazy #mad #news #laughter hasImg,clickWTF1,0,0,1,1,,,,,,,,,1,,1
anger,2015-12-20 15:47,https://www.youtube.com/watch?v=CGIuLYBzbxU #pissed *sigh* #sleeplessnight I need a drink...,MrWhiskas24,0,0,1,,1,,,1,,,,,,,
anger,2015-10-30 16:56,When you get rear ended.... #pissedoff,NickVasilopulos,0,0,0,,,,,,,,,,,,
anger,2016-02-01 15:57,It should be completely illegal to serve free pizza at the gym........... #pissed,eginn207,0,1,0,,,,,,,,,,,,
anger,2016-01-21 15:48,This semester I have spent more on books than I have in any of the other semesters combined! 😤 😔 😕 #anger #depression #acceptance,ethan_holguin,0,7,0,,,,,,,,,,,,
anger,2015-11-02 15:55,@iFunnyChef my stuff gets reposted and the person who reposted my stuff usually gets featured this is the third time it has happened #pissed,BrayNicbray,0,0,0,,,,,,,,,,,,
anger,2015-11-27 15:57,Managing your Anger Infographic #anger #angermanagement #infographic Source can be found via:... http://fb.me/1VhiNMKnM,MHAdvocates,0,0,1,1,,,,,,,,,,,
anger,2015-11-18 15:50,I love that I haven't talked to you in forever and your willing to listen to me vent #pissed #stressed #overtoday,mooki3_,0,0,0,,,,,,,,,,,,
anger,2015-11-21 15:56,The far right (or even just right of centre) racists must be celebrating Heffer's article in the Telegraph. #angry #howcouldthisbeinprint,bubblesmunch,0,0,0,,,,,,,,,,,,
anger,2015-12-07 15:50,@CocaineShrimp Every Wednesday at #Artlanta its #MAD . Movies. Art. Drinks. Ladies FREE hasImg,ArtlantaPromo,0,1,1,1,,,,,,,,,1,,0
anger,2016-01-04 15:49,"The more #anger towards the past you carry in your #heart , the less capable you are of #loving in the #present . #Solid",RobertKlurp,0,0,0,,,1,,,,,,,,,
anger,2015-09-13 16:55,Fantasy football teams were a bust! #Pissed,skipp845,1,0,0,,,,,,,,,,,,
anger,2015-12-04 15:55,Are you kidding me @TWC_Help ? My internet has been out for 2 days. I've lost 2 days of work and revenue. Better get a refund. #mad,ElisaAGoldberg,0,0,0,,,,,,,,,,,,
anger,2015-11-20 15:53,How did #Ben move from being #angry / #depressed to being #cheery at the end? @FantasticFour,curiousTricia,0,0,0,,,,1,,,,,,,,
anger,2015-11-12 15:57,Don't even care who the Braves got in that trade. so #pissed . #simba,iamsamscott,0,0,0,,,,,,,,,,,,
anger,2015-12-15 15:53,Source: Patriots RB Blount done for season http://espn.go.com/nfl/story/_/id/14376751 #PissedOff,AussieSlimShady,0,0,0,,,,,,,,,,,,
anger,2015-09-02 16:59,.... #spongebob #loop #anger #what #krustykrab https://vine.co/v/eTbtvZKPOBM,stephaniesayys,0,1,1,1,,,,,,,,,,,
anger,2016-02-27 15:52,I could drink fire and piss flames right now #pissed,ukfandan37,0,1,0,,,,,,,,,,,,
anger,2016-01-10 15:53,#positivity http://bit.ly/orgmind #anger #selfhelp hasImg,Sherriekxija,0,0,1,,1,,,,,,,,,1,1
anger,2015-11-09 15:54,"Of all the things to get stolen in the library, someone steals my favorite freaking scarf 😑 #pissed",cassidybarber,0,2,0,,,,,,,,,,,,
anger,2016-02-09 15:59,When everyone else get's their free burrito before you #pissed,aidanblah,0,1,0,,,,,,,,,,,,
anger,2015-11-06 15:57,CHECK IT OUT http://ebay.to/1E668IW #Anger Inside Out Small #Figure #sales #InsideOut #ebay #shopping,macdougalz12,0,0,1,,,,,,,,,,,,
anger,2015-10-15 16:59,#ShoutOut to the Girls #profilepicture of #Ass * Then get #Mad when a nigha just wanna #SMASH * You… https://instagram.com/p/84KZaQGj1Y/,FreddygMusiq,0,1,1,,1,,,,,,,,,,
anger,2015-10-23 16:57,#rage #catsareawesome #cat #catsofinstagram #angry http://ift.tt/1R2nqh8 hasImg,FunLolcat,0,0,1,,1,,,,,,,1,,,1
anger,2015-09-23 10:04,#MAD ?? #JB #Mark #Jackson #Junior #GOT7 hasImg,abimabima,2166,641,1,,,,,,,,,1,,,1
anger,2015-09-19 16:45,"I just apply to every job out here , n if ion get no call in the next 7 days I'm gon be so fucking #PissedOff 😈 😈 😈",Yo_Main_My_Thot,0,0,0,,,,,,,,,,,,
anger,2015-09-18 16:55,@Adzter1996 @NewAgeInsiders @DCMatthewsNAI @BrandonMacNAI I did not pay nor pre-order just to play as Cameron or Eva Marie goddamnit! #angry,DSC_AshleyNAI,0,1,0,,,,,,,,,,,,
anger,2015-12-08 15:47,@MSNBC @limbaugh @realDonaldTrump two idiots with money 💩 💩 💩 🤐 🖕🏿 🖕🏿 🖕🏿 👎🏿 #angry black man,mardib69,0,0,0,,,,,,,,,,,,
anger,2015-09-07 16:50,@marion_ohio local gas station was out of Four Lokos from the weekend #pissed,BigJerm_15,0,0,0,,,,,,,,,,,,
anger,2015-10-17 16:58,RUMad produced by #bamflinstonebeats #getntune #dontsleeponme #are #you #mad #new #tracks #on #deck … https://instagram.com/p/89T7WKoolU/,gsbsbambam,0,0,1,1,,,,,,,,,,,
anger,2015-11-14 15:57,@Hey_Hatch_Man my gf is #pissed right now.,memofloresIII,0,0,0,,,,,,,,,,,,
anger,2016-01-25 15:47,@MichaelAarnold If you could rid the documentary 📒 #BBC Blueplanet ⭕ #Angry,tofu_product,0,1,0,,,,,,,,,,,,
anger,2015-09-04 16:49,#ranting #angry #film #therearegoodmoviesyoujusthavetolookforthemyoulazyasshole,Johnny_TV2,0,0,0,,,,,,,,,,,,
anger,2015-09-30 16:52,Careless talk on religious #affairs without #knowledge is a great sin-it causes Allah’s #anger . #beCareful,ATHEER19912011,0,0,0,,,,,,,,,,,,
anger,2016-01-04 15:57,Anybody else watch Making a Murderer on Netflix? It's making my blood boil. #MakingAMurderer #Netflix #pissedoff,Choski00,0,0,0,,,,,,,,,,,,
anger,2015-12-14 15:57,C'Mon @krauthammer ! You KNOW What's Going On! We're #PISSED .. at ALL of Them @GOP @TheDemocrats #MakeAmericaGreatAgain #Trump2016 #PJNET,JED54,1,0,0,,,,,,,,,,,,
anger,2015-10-21 16:57,"Don't you just hate hypocrites. Oh yeah, I know a few. #angry",michellelleluan,2,5,0,,,,,,,,,,,,
anger,2016-01-19 15:43,@kirstenadelmann lol AND a hairline fracture in my wrist ;'-) im so #mad rn :(,kirstenadelmann,0,1,0,,,,,,,,,,,,
anger,2016-02-07 15:49,@CBSSports ever think that you should acquire more servers when hosting the largest sports spectacle on the continent. I can't even. #pissed,meeks102,0,0,0,,,,,,,,,,,,
anger,2016-02-20 15:58,"I used to love coming here, but after today? No. Never again. 😑 😡 #awful #pissed #fail",SabrinaMichele,0,0,0,,,,,,,,,,,,
anger,2016-02-09 15:48,Give me my DAMN WINGS!! Subscribe: http://goo.gl/l3exUZ #FatTuesday #ProjectCars #gaming #hungry #pissed #mad,hypnalis,1,2,1,,1,,,,,,,,,,
anger,2015-12-23 15:49,When @sonicdrivein forgets the nerds in your nerd slushie.... 😡 @dayjiacastillo3 do you feel my pain?! #Pissed,AliciaKulish,1,0,0,,,,,,,,,,,,
anger,2015-12-13 15:42,I am not ok #struggling #sad #angry #someonebringmetea,krissiemurphy,0,0,0,,,,,,,,,,,,
anger,2015-11-29 15:55,Check out this musical: http://www.musical.ly/v/Mzc1MTExNzU4Nzg0ODE.html @musicallyapp ) #Anger,AyeItsMish,2,5,1,1,,,,,,,,,,,
anger,2015-11-11 15:47,So many disgusted looks by people at the Baltimore airport during my layover. must be because I'm wearing bills gear. #SeeingRed,mmelo0512,0,0,0,,,,,,,,,,,,
anger,2016-01-24 15:50,I think Patriot fans are #mad,T_Bales93,0,1,0,,,,1,,,,,,,,
anger,2016-02-19 15:53,#PISSED NIGGA FUCKED UP MY HOODIES 😒,DANG_STEADY,0,0,0,,,,,,,,,,,,
anger,2015-10-15 16:55,"@MrLXC Sick of nanny state"" Why can't I bet online like those in other ""civilized"" countries. @DraftKings is my one out to play. #pissed""",KhunMicksan,0,0,0,,,,,,,,,,,,
anger,2015-10-08 16:57,okk soo i went to Food4Less and bought some food...just food tht wont last foreva and i planned on getting chips but i totally forgot!! #mad,schooIgirIdiana,0,0,0,,,,,,,,,,,,
anger,2015-09-13 16:55,#590 #angry Reliving my childhood by playing musical chairs in the e-lab trying to find a computer that doesn't... http://fb.me/7EOxRPPiA,ecuconfess,0,0,1,,1,,,,,,,,,,
anger,2015-12-12 15:58,Underneath All Anger is Pain https://youtu.be/iIwxtkVkbck @YouTube #anger #Pain hasImg,Loveeveryone88,0,0,1,1,,,,,,,,1,,,0
anger,2016-02-26 15:46,#TheChildTaker & #SlowBurn (Special Edition 'Unputdownable'): 2 Nail Biting #Thrillers #Kindle Edition - http://bit.ly/kindleprizes6?UiVU,KindlePrizes,0,0,1,1,,,,,1,,,,,,
anger,2016-02-29 15:59,#like #love #wow #haha #sad #angry that is Facebook. Interesting #SocialMediaMarketing article. #bctil10 https://twitter.com/rodnixx/status/704141238337863680,DavidContra9,0,0,1,,1,,,,,,,,,,
anger,2015-12-18 15:51,"@24studio What's the point Pllace an order wks b4 Xmas; then find out (if u check ur online acc) a wk b4 Xmas, no stock #unacceptable #angry",MFFeisty,0,0,0,,,,,,,,,,,,
anger,2015-09-27 16:55,New Post: When Something Bad Happens Because Of Your Anger: Fix Your Situation With Anger Management #Sunday #anger http://www.rtforanxiety.com/#!When-Something-Bad-Happens-Because-Of-Your-Anger-How-To-Fix-Your-Situation-With-Anger-Management/c102s/5607fb530cf2a7bb74b9b6c0,SolvingAnxiety,0,0,1,1,,,,,,,,,,,
anger,2016-02-26 15:58,#HongKong leader #cyleung falls victim to #Facebook 's ' #angry face' feature http://cnnmon.ie/1UoAOA1 #china,lim_weiyi,3,2,1,1,,,,,,,,,,,
anger,2015-09-05 16:58,When you trying to make a vine but your neighbors are playing music #1nas1 #mad https://vine.co/v/eTV13MWeZDj,AtomicNas_20,0,0,0,,,,,,,,,,,,
anger,2015-12-30 15:57,When I get mad I have to walk alone outside no matter what time it is..done it since I was a kid.. #angry #mad,TonjeTw,0,0,0,,,,,,,,,,,,
anger,2016-02-29 15:54,@FoxyLovelace What is up with the postal service?! It's been like what 1 or 2 months and my Destiny buttons STILL haven't arrived! #angry,Godzillaman97,0,0,0,,,,,,,,,,,,
anger,2015-10-20 16:48,@ATT @ATTCares #pissed #unsatisfiedcustomer,_hendersonsarah,0,0,0,,,,,,,,,,,,
anger,2015-10-20 16:51,"When I Feel #Angry is a children's story about recognizing, expressing and managing anger. #Printabl http://pinterest.com/pin/42995371420352290/",ThatFunReadTchr,0,0,1,1,,,,,,,,,,,
anger,2015-11-11 15:55,"I really don't want to go to College tomorrow, I have to pay for a train for 10 minute thing, fucking waste of time/ money #college #angry",ryanjw1999,0,0,0,,,,,,,,,,,,
anger,2015-11-11 15:57,You can find out more on our website http://www.findingfureverhomes.org.uk/millie_sbt.html #adoptarescuedog #MAD #adorabull @NWDogRescue 🐾 ❤️ 🐾 ❤️ hasImg,RBatNWdogrescue,21,3,1,1,,,,,,,,,,1,0
anger,2015-11-15 15:54,@GabeAul @WindowsSupport I made a hardware change and need to reactivate win10. @Microsoft support: reinstall win 8 and upgrade again #angry,darylli,0,0,0,,,,,,,,,,,,
anger,2015-09-21 16:58,I'm going down. #got7 #jr #jackson #mad #comeback #teaser #ilikejuniorteaserthebest … https://instagram.com/p/76XSV-H87v/,mynameiszalle,0,0,0,,,,,,1,,,,,,
anger,2015-12-10 15:41,. @Staples the 4x8 holidays cards. I spent over an hr trying to get the StaplesHotspot to work so I could upload in store. #ANGRY,ByronLinnell,0,0,0,,,,,,,,,,,,
anger,2015-11-12 15:59,"She (Helen) can't be a mom to all those kids"" Oh yeah, and what about Julian who is taking care of them when he's just 12, huh?? #angry""",Catreads,0,0,0,,,,,,,,,,,,
anger,2016-01-24 15:52,"@OliCool13 Brady will b sleeping in a tent tonight, with a Teddy bear to snuggle up to, While Gisele get's jiggy with the pool boy. #Pissed",Blue42Dolfan,0,1,0,,,,,,,,,,,,
anger,2015-10-13 16:52,I just got yelled at by my teacher today so mad at her hope all of you guys are having fun in school #mad 😡,PullumKayla,0,0,0,,,,,,,,,,,,
anger,2016-01-12 15:58,"Well I was excited about going to the @stlouisrams and @panthers game next year, but looks like thats not happening anymore #pissedoff",JEDickert,0,1,0,,,,,,,,,,,,
anger,2015-09-11 16:53,What can be done to help a child deal with their anger and aggression? http://bit.ly/1H5saNY #anger #parenting,dr_metzner,0,0,1,1,,,,,,,,,,,
anger,2015-11-16 15:46,"This is just fucked up... Please, don't excuse my language. #Smh #Pissed https://twitter.com/cp24/status/666369180778815488",Corndrizzlydog,0,1,0,,,,,,,,,,,,
anger,2015-12-13 15:47,@BryanCatrina1 a temp past 110 but 105? Like real? Do I have to beat the shit out of you? #pissed,Burndock,0,0,0,,,,,,,,,,,,
anger,2016-01-18 15:49,@keptrecords sounding a little #tickedoff,barrie_susan,0,0,0,,,,1,,,,,,,,
anger,2016-01-08 15:49,Sometimes you just want to punch someone in the face. To bad you can't so video games it is. #pissed #imtonice,agdragoon,0,0,0,,,,,,,,,,,,
anger,2015-11-06 15:55,Feel the Wrath #SeeingRed #wine #30A @seasidefl_ https://instagram.com/p/9wzh0BLcI3/,BeachcomberFL,0,1,1,,1,,,,,,,,,,
anger,2015-09-01 16:57,Spell check is pissing me off #pissedoff #notimpressed,Amazongoldltd,0,0,0,,,,,,,,,,,,
anger,2016-01-01 15:44,Started playing the next flappy bird #colorswitch #anger,darionkinning,0,0,0,,,,1,,,,,,,,
anger,2016-01-13 15:55,Releasing Anger https://payhip.com/b/NWS1 @payhip I have created an audio to let go of harmful emotion #hypno #anger,hypnouxbridge,0,0,1,1,,,,,,,,,,,
anger,2016-01-02 15:48,Jandis80: Don't mess with the Batdog. #batdog #frenchbulldog #pissed #vegas #cute hasImg,SEOExpertVegas,0,0,1,,1,,,,,,,1,,,0
anger,2015-12-16 15:58,whenever I find something cute/funny to rt #pissed hasImg,kylad23,0,2,0,,,,,,,,,,1,,0
anger,2016-02-06 15:55,#sour #mad #3peat,Soccer_SSC,14,18,0,,,,,,1,,,,,,
anger,2016-02-20 15:44,"#pissed #happybirthdayyasemin @Robin Hood, Wakefield https://www.instagram.com/p/BCBug2IR3FDPoJKf9mioStBa0qMD8q6RCL4jZk0/",dpfdoctor,0,0,1,,1,,,,,,,,,,
anger,2016-02-17 15:57,#Pets #Cats #CatsLovers #Koyuki #GrumpyCat #Angry #Attitude hasImg,Louna_2M,0,0,1,,1,,,,,,,1,,,1
anger,2015-12-24 15:43,#Rosy pulled the curtain into the cage to make a comfy bed. Its so cute I can't be #mad … https://www.instagram.com/p/_sYS3Jkble/,jsahawkwiz,0,0,0,,,,,,,,1,,,,
anger,2015-09-15 16:56,Oh shit I fell and hit my desk that would explain the blood haha #pissed #drunk #publictransport #whiskey I'm in work soon hhaahaha,BenjiHenderson,1,0,0,,,,,1,,,,,,,
anger,2015-11-10 15:53,"You know what makes me #mad ? People who believe this  #420BlazeIt "" thing. @theflockLHS1 #TheFlock #HashtagAbuse"" hasImg",KnobGobbler69,0,0,0,,,,,,,,,1,,,0
anger,2015-12-08 15:59,Being angry bring on Stress .. #anger #stress #mindfulness hasImg,TheFeedsTweet,0,0,0,,,,1,,,,,,,1,0
anger,2015-11-09 15:54,#Mad Max / #Fallout4 like environment. Cool ride! UTVUnderground Presents: RJ Anderson XP1K3 https://youtu.be/7Kdk7PFlQXg @YouTube,MikaelBenBaruch,0,1,1,1,,,,,1,,,,,,
anger,2016-01-19 15:53,#pissed it's not suppose to happen to me!! No not me 😥 😰 😏,Joehall26,0,0,0,,,,,,,,,,,,
anger,2015-10-13 16:59,"Say it again and again  #Anger is bad"" "" #Anger is evil"", I know u know it but say it again and again""",ankurjainiam,0,0,0,,,,1,,,,,,,,
anger,2016-02-15 15:50,Goodbye @bbcthree -i hope ppl will form 2gether against the stupid tv ppl & avenge u!!! #angry :(,DanHemingway_,0,0,0,,,,,,,,,,,,
anger,2015-09-18 16:47,#LessonLearned !!!!! Never respond with a #prideful or #angry heart. #SorryGod #PrayForMe !!!!!!,CammyCamCat,0,0,0,,,1,,,,,,,,,
anger,2016-01-21 15:54,"It really helps to use the HALT"" method - ask yourself: ""Am I #hungry , #angry , #lonely , or #tired ""? #dontgiveup https://twitter.com/FitFemaIe/status/689854502619377664""",DrDoreenL,0,0,1,,1,,,,,,,,,,
anger,2016-01-19 15:48,When bae playing black ops 3 and you have 6 hours of class #sad #mad,shiba_emu,0,0,0,,,,,,,,,,,,
anger,2016-02-24 15:55,#Facebook Reactions button rolls out and I can't wait to start #wow -ing posts #Love #haha #Sad #Angry #UX #SMM hasImg,WebbySteph,1,2,1,,1,,,,,,,,,1,0
anger,2016-01-07 15:47,when you go 2 @Starbucks 2 work because the internet at your house is acting crazy and they don't have any grilled cheese sandwiches... #mad,alacialr,0,0,0,,,,,,,,,,,,
anger,2016-01-05 15:55,"Every time I think about those kids I get angry"" - I've NEVER witnessed a #MAN react 2 #anger by #Crying -""",rollercaste,3,1,0,,,,,,,,,,,,
anger,2015-12-26 15:55,Certainly will not be buying another @telltalegames in the future. #MinecraftStoryMode #UpsetChild #Angry,_mummytojack_,0,3,0,,,,,,,,,,,,
anger,2015-10-02 16:54,when you leave your backpack in the instrument room and then the band room gets locked so you don't have it for the weekend 😡 #pissed,akcentowany,0,5,0,,,,,,,,,,,,
anger,2016-01-06 15:57,Seth Jones is a BEAST tho. Cross the blueline at Nationwide and you better KEEP YOUR HEAD UP SON! Dishing out EXTREME PREJUDICE! #angry,hockeyguyANGRY,1,2,0,,,,,,,,,,,,
anger,2015-11-18 15:45,This getting out of hand! #Angry #AlwaysAmerican #USA https://twitter.com/FoxNews/status/667125772235251712,mnhunt14,0,0,0,,,,,,,,,,,,
anger,2016-01-01 15:50,I hate that lind of people who are flirting all the time eventhough they already have a couple! 😠 😡 😡 #angry disappointed,smailliwsusej,0,0,0,,,,,,,,,,,,
anger,2015-11-01 15:55,It's not even 6 yet and it's already black outside #pissed,annamarie9351,0,2,0,,,,,,,,,,,,
anger,2016-01-22 15:56,"Emotions can be unruly at times, making you SNAP #haveyouheard #psychology #anger #emotions http://ow.ly/Xqkd0 http://fb.me/45wwdc9wb",RennickeAssoc,0,0,1,1,,,,,,,,,,,
anger,2015-11-20 15:50,"#Anger is expensive, #Love is free by Sandra Beck. Read here: http://ow.ly/OKXh0 #BestParentingAdvice #family",SHP_Balance,0,0,1,1,,,,,,,,,,,
anger,2015-11-10 15:50,#mad online https://twitter.com/RotoPat/status/664224359762890752,alexgould17,0,0,0,,,,,,,,,,,,
anger,2015-11-26 15:40,It's nice to know he'd rather play fucking cod with his friends then even speak to me..... #pissedoff,Jeepxchick93,0,0,0,,,,,,,,,,,,
anger,2015-12-29 15:48,Can't find my black widow comics !!!!! #mad #abouttocry,JuliieEnid,0,1,0,,,,,,,,,,,,
anger,2015-10-06 16:56,"onenonly0922: ^ ^ #GOT1STWIN #GOT7 #JINYOUNG #Junior #MAD #GOT7MAD https://twitter.com/onenonly0922/status/651439295333470208/photo/1""",yamaryo_93,0,0,1,1,,,,,1,,,,,,
anger,2015-12-10 15:44,Have you ever been so #angry that you where just #calm,eriqwithaq99,0,0,0,,,,,,,,,,,,
anger,2015-12-31 15:57,#mad money @jimcramer will Dillard's continue to out perform the other departments stores?,geomanjim,0,0,0,,,,,,,,,,,,
anger,2015-10-26 16:42,#angry that my new iPhone 6s Plus isn't pink enough 😤 hasImg,drewlooksround,0,0,0,,,,,,,,,1,,,0
anger,2015-10-29 16:51,"Bref, Off #mad 👑",CassieAnne0510,1,0,0,,,,,,,,,,,,
anger,2016-01-23 15:58,"When I Feel #Angry is a children's story about recognizing, expressing and managing anger. #Printabl http://pinterest.com/pin/210613720052543028/",ThatFunReadTchr,0,0,1,1,,,,,,,,,,,
anger,2015-09-30 16:49,#angry sister,Super_Harision,0,2,1,,1,,,,,,,,,,
anger,2016-02-06 15:58,#bitterness #bitter #anger #hurt #hatred #ForgiveToForget #forgive #Forgiveness #LiveLife #ego hasImg,KarmaWishes,0,0,1,,1,,,,,,,,1,,0
anger,2015-12-13 15:54,You can't be mad at someone for just being a certain way. Where is your understanding? #pissed,paigewatton,0,1,0,,,,,,,,,,,,
anger,2016-02-08 15:49,#positivity http://bit.ly/orgmind #Resentments #anger #recovery #alcohol … https://twitter.com/Goanick/status/696839006898749441,Sherriekxija,0,0,1,1,,,,,,,,,,,
anger,2015-10-29 16:53,Just realized Friends on Netflix is the TV edited version. How dare Netflix edit Friends #pissed,tay_sut,0,0,0,,,,,,,,,,,,
anger,2015-10-10 16:51,I can't get audio! #pissed !!! What a game!,JanetHeisse,0,0,0,,,,,,,,,,,,
anger,2015-12-02 15:52,"Whether they call it bombings, or 'the war on terror'.. We are at war. In war. End of. And it was decided by 0.001% of the population #mad",AbigailKReid,0,0,0,,,,,,,,,,,,
anger,2016-01-07 15:39,"@liamross28 Man, don't you just hate it when you get into bed then need a piss. *facepalm* #angry #urinationproblems #breastfeedingmom",MarcyDing_94,1,2,0,,,,,,,,,,,,
anger,2015-09-10 16:57,#mad https://instagram.com/p/7eCbWkt13k/,facekartel,1,0,1,,1,,,,,,,,,,
anger,2016-01-28 15:59,Seems like @VerizonSupport and @verizon is trying to make me want to switch services at this point. #angry #reallyangry,ColeDickenson11,0,0,0,,,,,,,,,,,,
