"extremely disappointed in the costumer service provided by @Columbia1938, I have tried to reach out 3 times #unhappy #neednewcoat",1
"A good friend of mine passed away yesterday, Rest in peace Soap #ripsoap @InfinityWard #sad #depression",1
i'm sad but I still smile Thats life. #sad,1
why does everyone hate me...? #depressed,1
Not seeing @dulciejackson2 over the weekend makes me sad she makes my life 😩👯💗 #depressed,1
RT @mtcspt: When people actively disrespect you...you call them out and they act like you are the problem #wow #smh #sad #really,1
what happening with us and we cant sleep all night ? ? ? :-( #Sad #foreverAlone #TheEndIsTheOnlyTheStart #Alive2017 #alivenetflix,1
I really love my #Note7. It is such an awesome device!! And mine doesn't heat up at all! #sad,0
So @OfficeMax charged me twice for my purchase and won't correct the issue. Horrible customer service! #badcompany #unhappy,1
@Apple @AppleSupport case 100039224229. Worst service in india. Cant setup a mail #unhappy,1
BEST DAY EVER TODAY! EVERYTHING HAS JUST GONE MY WAY! COULDN'T BE ANYMORE HAPPY! #depressed,0
Didn't expect that losing weight is f*** hard when u want to eat even though u're not hungry. #loseweight #soml #depress #:((((,1
"why you would vote for this guy?#sad Unshackled, Trump unleashes aggressive attacks on own party https://t.co/YCXjq2YmeG via @SFGate",1
RT @BrennenMChavez: we live in a time now where girls dont even try to stay lowkey about being a hoe.. they just embrace it #sad,1
Coffee is good life is sad #coffee #life #sad,1
Please help me...I have crippling depression....#sad #depressed,1
RT @mabde33: Extremely sad but happy to move onto the next stage in my life #loveiowastateforever #sad http://t.co/7vncUcMhCD,1
How has that weekend come and gone already? 😳 #depressed,1
@keishawithani 's memory is going. So #sad. So #young. So much life left to live. 😂😂😂,1
"@TheFive you're right @ericbolling I am a Christian, and this is SHAMEFUL; it shows how dark their hearts are, from their leader down. #sad",1
start being excited about what could go right. #life #happy #quotes #inspiration #motivation #love #win #sad #quote https://t.co/yUheMRi1yr,0
Today is already a write off because I can't get my makeup right #boo #makeup #sad #todaysucks,1
So hi everyone in feeling a little #depress right now can you guys help me feel a little better,1
@StarbucksUK I love your coffee...I do not love the half cupful letdown I've just had at Leicester South services😡😡 #unhappy #starbucks 😡😡,1
The reduced internet connection they have put me on to save costs it's ridiculously slow and you can't watch Netflix @virginmedia #unhappy,1
RT @emjenkins29: this stormy weather is an exact representation of how i feel today #sad #stressed #bleh,1
RT @sincitycomedy: @realDonaldTrump @BreitbartNews now you're just a wet cat in the corner scratching at everything. #sad,1
Final exam tomorrow. Wala pa ring review. #Depressed,1
How can you support a corrupt woman who essentially invalidated every vote you received? How much money did it take? #sad @BernieSanders,0
RT @onlinenesss: ~Sometimes I feel so depressed.~ #pale #palegrunge #alternative #alternativegirl #palegoth #depression #depressed #… https…,1
If you ever wondered what #batshitcrazy smells like just get near @RealAlexJones #crazy #cologne #infowars #sad https://t.co/osv5ersate,0
Cant keep going. Anymore its way to hard. #depressed,1
"But if you get raped she will never protect you! She will laugh at u, Shame u, call u names, &amp; silence. Sry ur brai… https://t.co/hcUg1tV2FH",1
I always think of how much better my life was at this same time last year and it makes me so #sad,1
When your friend doesn't reply all day. #sad #thisisaboutyou #imissyou #subtlesadsubtweet #messagemeback,1
Feel so full of dissatisfaction #unhappy #lifeproblems,1
"RT @jvyyybvbyy_: I will be stressed for the next couple of days , so my patience will be short ...#sad",1
.@KellyannePolls It's all about the 💲💲💲 for her. #sad #NeverTrump https://t.co/yznAnaZNAl,0
RT @thedailyjaws: R.I.P. Very sad to hear of the passing of Gary Dubin aka Eddie in JAWS 2 😔 #jaws #jaws2 #actor #rip #sad #movie #love #re…,1
Educating the ignorant 1 person at a time. #sad @EYE_KILL_IT @cheyannebiancab @realDonaldTrump @KellyannePolls @CLewandowski_ @DailyNewsBin,0
30 people show up to a discussion that's meant for 110 people #sad,1
RT @icisdontcare: I fr act like asias house is mine got my own lil room and everything 😭😭 #sad,1
These cold mornings are already killing me #sad #takemeaway,1
"You are not ungrateful, weak or a bad mom for being #depressed during #pregnancy. https://t.co/auVjl30M2B @Bravotv #RHOC",0
"""She dm-ed me and tell everything what is wrong with us"" Only happen in my dream and i think it will stay as a dream #sad",1
Soooooooo disappointed in @P_Wicks01 really thought you were different. #sad,1
"RT @BestTextMsgs: it's kinda sad when you realize the person you used to tell everything to, now has no idea of what’s happening with your…",1
@WazzaH46 @theage May be it’s just my old age but the world seems to have taken a sudden turn into ugliness. #sad,1
"@FitbitSupport My tracker won't sync properly, alarms don't go off on my device and the clock display change doesn't go across #unhappy",1
"RT @DepressingVines: ""It just gets worse and worse"" - VM me if you need to talk, I'm always on. c: #depress... (Vine by ✞Catch Me✞) https:/…",0
"So @virginmedia, how is my service going to improve to justify the extra £3 a month? #unhappy",1
RT @sammib4: i hate when my friends go through heartbreak because there's nothing i can do to take away the pain ☹️ #sad,1
Why do these idiots think that followers and tweet counts matter to anyone but themselves? #Sad #Triggered https://t.co/GcrP4kOmP7,0
"It's #sad, this #world we live in. Being #kind will never disappoint. I wish people were nicer &amp; cared about others… https://t.co/KEubM1oivT",1
"RT @yoonminet: this gif added 10 years to my lifespan thank you yoonmin, i am blessed, i'll never be #sad again, life is good https://t.co/e…",0
My Econ mid term is going to ruin my life. It's on my birthday. #sad,1
"Leaving Florida today, here's the weather for the week. #depressed https://t.co/N0Ulb0KE94",1
@klewis3Cs bro I need her in my life it's actually #sad,1
"Again, your response is nonsense. You're a silly person w/no credibility. #Sad @CorruptionMore @RVAwonk",1
Parenting now?? This woman must really hate herself ... Why else attack a woman and vote for a pussy grabber ? #Sad… https://t.co/FfQRGMLcQX,1
my SIX year old sister obtains a higher level of intellect/common sense than any and ALL trump supporters #sad https://t.co/suFz4XHseJ,0
These movies worth watching... #lovestory #somewheredowntheroad #mademecry #sad #merlystreep… https://t.co/S9HhmCiN6b,0
@maroon5 I #DontWannaKnow WHY I can't get the song on Amazon Music--I just want the song!!! #Sad,1
"RT @ianbremmer: Cmon Ted, you had every opportunity to win. And...not to endorse. #Sad https://t.co/Rbkygy6ZvS",1
It's very sad how quickly a beautiful life can be taken away from this earth #sad,1
How we gonna live without this? #Sad #XFactor #xfactoruk2016 #UK https://t.co/KQULxiejPY,0
"@WellsFargo let's it's CEO and chairman go, for doing his effing job. #sad",1
@TheMmafia dont call me a fool. Do you think you are cool or something???? You treat people like trash unless they agree with you. #Sad,1
everything in my #life sucks lmao so #sad,1
I really don't know what to say about our generation #sad,1
I keep reading. Are we really this stupid? #HillaryClinton #DonaldTrump #Sad,1
gonna sit in traffic now and sip my gross drink #sad still happy tho because nice weather 🌞🌞,1
"@iPhoneTeam The new iOS is slowing me down. The widgets prevent me from signing in faster. Also, screen shot capability is gone. #unhappy",1
I miss everything #Indianapolis had to offer except the snow and ice!!! This girl is not meant for small town living! #depressed #sad #ugh,1
Can't country separate instead of fighting and killing each other if disagree with you couldn't #yemencrisis #sad,1
@volkswagenindia @VW @Volkswagen Recalling cars for engine issues. Lack of transparency and features inclusion clarity. #concerned #unhappy,1
When your favorite player gets traded to a Canadian team 💔🇨🇦😫 #depressed #lucic #misshimalready,1
"@davidsirota interesting how you don't believe US intel sources, but you do believe Putin's words. #sad #lame #NotAGoodJournalist",1
The feeling I have leaving Miami is the feeling I have when returning home from a vacation #depressed ☹️,1
Been at my store for an hour with the other two openers and NO MANAGER! #Unhappy https://t.co/0QIagRTDvG,1
just want to have your attention #textsneversent #sad,1
1 month out of warrantee and my @microsoftband keeps turning off saying battery ran out when it is fully charged #unhappy #broken,1
im so farking #sad all the time when will my life end,1
@hawaiidelilah #Trump doesn't have friends. He has contacts. #Sad,1
i used to be so happy but everything in my life has been spiraling out of control and im sad all the time and i dont know what to do #sad,1
You did everything you can but seems like its still not enough #Depressed,1
@Mark_Corcoran broke myself playing roller derby :( I'm supposed to be flying to France Thursday for a match too #sad you all good welsh?,1
HAPPY 76TH BIRTHDAY JOHN LENNON #sad #beattlesfan,0
@dominos your employee just harassed and screamed at me for getting my order wrong and now making me repay for their mistake. #unhappy,1
RT @CheyenneIsADork: When you cry so hard you give yourself a headache... #depressed,1
My cat very sad 😖😒 #cat #sad #GBBO https://t.co/cUKSXzrAkx,1
@anathemq and you know your best friend would be super fucking #sad without you in their life *cough* please never leave me,1
The fact that our #society #demonizes other #cultures is #UnAmerican and not #Christlike. Truly #sad! @crampell https://t.co/i4fxNJeLMd,1
I hate the fact that I see people in relationships everyday at school because I know I will never have one. #depressed,1
When I realize that I'm out of coffee in the morning... #mygod #depress https://t.co/hgc3K8SVf1,1
I have everything I need/want and i still feel like I have nothing #sad #nothing #feelingempty #feelings #help https://t.co/45O4iEYZfM,1
@emmastrohman so Google is your research tool? #sad,0
@JCOVMUSIC I have never in my life been so dismayed by the choices available to the American voter for the office of the President. #Sad !,1
So sad when a guy u like likes u and then people tell him u like him and then he just stops talking to u. #Love #Life #Sad,1
"RT @Iunacy: So, this is my life. And I want you to know that I am both #happy and #sad and I’m still trying to figure out how that could be.",1
RT @KristaKaroFL: Incredible..my 1 tweet on this gained more attention in one morning than all of MSM put together. #SAD https://t.co/l2OaP…,0
So emotional after watching @13THFilm. A must watch film for every classroom in America. #Shocked #Sad #Education #StopRacism2016,1
been at work since 11 and im not off till 7 :( #sad,1
RT @DoctorNorman: As the days get longer and colder I tend to offer more information about Seasonal Affective Disorder (#SAD). https://t.co…,1
RT @jasmineneecole: So sad one of my friends from high school passed away 😪 life really is short man #sad #LifeIsShort,1
Working 9-5 Monday to Friday in an office is torture for me. #depressed 😒🔫,1
When your heart has been numb so much it hurts #depressed #depress #depressing #depressi... (Vine by Jay) https://t.co/XgF4ErSx7M,1
Told my son it was John Lennon's birthday. He asked who that was. #sad,1
I have no friends .. I've never felt so lonely in my life #depression #depress... (Vine by Ðëprêššēð_Mêšš) https://t.co/phHul3xXRg,1
What do you call an Irish sniper? Eamon. 😂😂😂 #Sad.,1
@HealingMB Awww-- now this is what most adults need to see and take lessons from children so young! Especially in this election year. #sad,1
"@SamsungMobile when you gonna #launch #galaxynote7 #India waiting from long time, its #hurting. #unhappy #helpless",1
The last flowers of summer. #sad #beautiful #nature #fall https://t.co/o8C5NQUjvh,1
#NFOP still supports #DirtyDonald #Trump - no wonder women don't have confidence in the police when it comes to se… https://t.co/jZlbybvOzm,1
I'm starting to question whether I was some serious cunt in my past life? Because if I was I'm certainly paying for those sins now! #Unhappy,1
@CBSTheOpenRoad @BondiVet That is soo #sad😭 hope there wasn't anyone's life's lost including animal's!,1
Just inhaled 100 chicken wings because I'm sad ... #life #sad 👍 ✌,1
The problem wit today society you always got to steal ya joy bring you dwn jus to feel good about theirself #sad 😩,1
I don't have a boyfriend. #sad,1
When you can't watch TATINOF cuz its on YouTubeRed 😭😭 #depressed #TATINOFTwitterParty @danisnotonfire… https://t.co/o37KpTdtkw,1
@OdetteDelacroix @Uber ...that is pretty mean. He must have not known who you were. #sad,1
Such a messed up world https://t.co/H3la02bd0B #drugs #overdose #suicide #drugsarebad #justsayno #nodrugs #dea #dope #cannabis #sad #child,1
WTF 😂😂😂😂 People get offended by anything #sad https://t.co/MzGw7uKLlv,0
Someone needs to tell @realDonaldTrump how stupid he looks in baseball caps #Sad https://t.co/CtsPwCsbew,0
Trash defending trash. #SAD https://t.co/o8iXDYzfmY,1
This is the only thing always available for me... 😔 #sad #me… https://t.co/bY3HokGWnS,1
RT @KevinWarholReal: FAKE: Please help me to REPORT this FAKE account! It's NOT MEEEEEE #sad #sickofit #fake #Instagram @instagram https://…,1
This is the Mondayest Friday I've ever had in my life🙄💩 #needtodosomethingnice #unhappy,1
Not getting a @GlastoFest ticket! is like getting noting for Christmas not even a card. #unhappy #sucks #fml #nogoldenticket #elliegoulding,1
"This is how shit my life is, I become a towie commentator occasionally laughing at other people's life when my life is more tragic #sad",1
Tommy from Martin died.😢#sad #RIP,1
watching it on TV bring it real how bad it was and ruined a village #sad day,1
I'm missing out on my favourite holiday. #depressed #ilovethanksgiving,1
@SirsiDynix I am the librarian at my library. My kids can't access my database page. We keep getting error messages. #notgood #unhappy,1
I hate it when people say life gets better because it's not true. Life never gets better. Its all pointless and not worth it! #depressed,1
When you are recording and your PC shuts down.. ahhhh! #rage #sad,1
I need more clothes for winter but no money #sad,1
Sometimes i think why was i born for u to miss treat me 😞😞😞 #depress,1
@FNTHEHALLS @janeface15 that's just #sad. Even #Giuliani said it was a description of his sexual assault,1
RT @REDD_2U: I really don't know what to say about our generation #sad,1
This is the saddest story I've read because it's true. He really could shoot someone on 5th Ave. #sad https://t.co/7OnUgxHKRn,1
RT @Bourdain: Stick to food! Looser! #SAD #MakeAmericaGreatAgain https://t.co/XR80Q5rZMN,0
@virginmedia worst customer service received from a company for many years on the 0345 billing line today. #leaving #leftonhold #unhappy,1
So I've just realised that Christy's mom has been her only true friend all season. #sad #LittleWomenLA,1
Pretty sure it's impossible for me to be sad right now life is so gooood #life #sad,0
"i'm just sitting here in the dark, thinking about bucky and my life choices with some sad music in the backgroud idk what to do with myself #sad",1
@elegantcoretta @susansapienza @foxandfriends✨But on religion...Hills camp pretty much mocks anyone that believes in God esp Catholics! #sad,1
I guess the familiar face returning to GSM throwing many of the doctors for a loop in ep 13.06 is Leah Murphy...? #Surprising #GreysAnatomy,1
Innovative Italian fashion company launching franchise Changing Retail Share #surprising #business #francise #retail http://buff.ly/2dWyV1o pic.twitter.com/JqpsvzhqDi,1
This is a #surprising book on many levels. #PsychologicalThrillers @nijay http://amzn.to/2dFCV2L?tag=ep0cf-20 …pic.twitter.com/QjxMNqzVsh,1
"5 yrs nowadays seems a lot, however, still #surprising #ByeByeSmartphoneshttps://twitter.com/eskimon/status/785863761571700736 …",1
"@GaryLineker new Scotland manager, didn't you hear?! #surprising",1
Hi @DanaTheTrainer could you please confirm what you used to keep in your Thermos please? @AThompsonDandT doesn't believe me #surprising,1
So we are ranked in the top 10 and the only team we've played that has a winning record is Wyoming?? #surprising,1
"Yes! A very ""deep, shocking, and politically #Surprising #NOSEDIVE!!!https://twitter.com/postpolitics/status/785314301208821760 …",1
AG starts an affiliation campaign with a current #opportunity in all main cities. #franchise #chance #surprisinghttp://buff.ly/2d3Xq6G pic.twitter.com/y3IoPMgMph,1
BEING OUR FASHION SUPPORTER YOU GET FREE ITALIAN #SHOES. #Surprising #freestuff #freebies #exclusive #Please #chancehttp://buff.ly/2d3P2UI pic.twitter.com/no5kdzBy6k,0
"That was actually funny, and open by Hamilton guy also good. #Surprising @nbcsnlhttps://twitter.com/Mediaite/status/784963223011389440 …",1
House to myself for the last 4 days and I haven't burned the house down and it's super clean #surprising,1
#Inspect #love & #sow #surprising #tabbed #data im 'Modern World:Entertainment -Fashion' daily http://paper.li/ModernWorldHub/1341053970?edition_id=d7c778e0-8d46-11e6-8981-0cc47a0d1605 … #jamesbond #indie,0
Great animation showing key stats about Britain's population #surprising #divided?https://twitter.com/channel4news/status/783698304710291456 …,1
Pochettino is still so underrated #surprising https://twitter.com/ElishaGianluca/status/783275001814233088 …,1
"@MGliksmanMDPhD  Mother lived to103.  (Yes, had one ... #surprising.)",0
@MarianKeyes I literally don't notice him because I'm too busy girl-crushing on the wondrous Oti. #Surprising,1
The #surprising #secret to staying #focused all day @bizzwriter http://www.inc.com/peter-economy/the-surprising-secret-to-staying-focused-all-day.html … via @Inc #stayingfocused #inspiration #motivation,0
Whats is so spI abt 2nd oct? I asked to few of my frnds..here r d top replies;1) #BigBillionDays2) #sunday3) #GandhiJayanti#surprising,1
The #Power #Paradox: The #Surprising and Sobering #Science of How We Gain and Lose #Influence https://www.brainpickings.org/2016/09/28/power-paradox-dachter-keltner …pic.twitter.com/p7EL4Ql4RX,0
The #Surprising #Health #Benefits Of #Kiwis Video http://ow.ly/UIlm304KpVe  #HealthBenefits #Kiwi #Fruits #HealthyFoodpic.twitter.com/AJxNgNk9d5,1
How do you know what #skills you have unless you push or #challenge yourself? Working #solo it can be #surprising... https://goo.gl/ndtOsn ,1
5 #surprising things you should know about #Generation Z @bizzwriter http://www.inc.com/peter-economy/5-surprising-things-you-should-know-about-generation-z.html … via @Inc #generationz #professionaldevelopment,0
This year I am on time to change tyres! :-) #surprising pic.twitter.com/qFkiV1hcQ9,1
The reason this lifelong #Android user #jumped #ship to #iPhone7 is #surprising BGR @rrabg5 @pmrh @JoseLuisBaraja3https://apple.news/ANd727TQoMPaR54KP4rMiUg …,1
"#Surprising #Newspaper #Endorsements and the #Presidential election05 :47 #Play september 30, 2016 #Share #Electionhttp://wbur.fm/2dxJjb6 ",0
Good business for a cancer #hospital & Trump#surprising #healthcare #revcycle #medicine #himss #nehimss #hospitals…https://lnkd.in/dn8YT6A ,1
@GlennThrush the paper back is less expensive than kindle ? #Surprising,1
@SwiggyCares dint receive ur rply yt. Is tis how custmrs are treated?  #Surprising rather #Shocking 6 swiggy accnts will b deleted shrtly,1
Man this guy #keeps #surprising me #apple mood #SteveJobs the best impersonator ..! What up doe @iKevinBailey you readypic.twitter.com/ftLHUvO3q6,1
8 Surprising Factors That Can Affect Your Home's Value. #tips #realestate #value #homevalue #surprising #homehttp://ow.ly/32BR304wTzM ,0
#Corbyn's speech is actually quite good. #surprising #labourconference,1
"Donald Trump Wins the 2015 ‘Lie Of The Year,’ #Surprising No One http://on.mtv.com/2cCaRPN  ##funny",0
I wonder how trump got on the plane with that man sitting behind him. #surprising https://twitter.com/historyinpix/status/780841213737967616 …,1
Absolutely loved #howtodateafeminist at the @arcolatheatre - it's #funny #moving #surprising… https://www.instagram.com/p/BK1k5B0gioA/ ,1
Surprising Québec  #Québec #QC #Canada #Typical #RoadTrip #Friends #Surprising #Sunset… https://www.instagram.com/p/BK1h7rcjTdC/ ,1
"For when it all goes wrong...""Sometimes litigation may be the right option"" #surprising advice https://lnkd.in/draFeFG ",0
@IAmJericho is overjoyed by his win over @iLikeSamiZayn. #surprising @WWE #ClashOfChampionshttps://twitter.com/WWE/status/780217792461049856 …,1
My daughter taking me to a house full of my loved ones for my 60th surprise bday! #surprise #birthdaypic.twitter.com/jM70nmfIpF,1
Be watching my Twitter from 9-10 pm #surprise #surprise,0
When your boss says you can have Friday off #surprise #LongWeekendpic.twitter.com/L9D4ixRrcc,1
"Roses are red, violets are blue. I'm more attracted to your girlfriend than I am to you.#NationalComingOutDay #surprise",0
Lily thinks I'm taking her to see Bridget Jones on Monday... I'm actually taking her to see Justin Bieber #bestsisterever #SURPRISE,1
You would hold my hand and sing to me... #Comingsoon #surprise pic.twitter.com/UisNpktKBL,0
"After one month of being apart at school, I finally got to see my baby today @TimTheTiger51 #surprise pic.twitter.com/dKOm1ujjkw",1
We have a #Surprise for all the Participants ! Wish to know what it is? #ShowYourLove,1
They are some remixes of @zaralarsson 'Ain't My Fault' out today  #surprise #AintMyFault,1
Crazy Party at @crazyhorseparis Show by @ChantalThomass With girls and my baby bump  #25weeks #pumpmybump #pregnancy #surprise pic.twitter.com/XpiV8eT0ri,1
Anybody at @INDairport? I just signed all the No. 22 @HPE cars for sale ha! #surprise #whynot @IndyCarpic.twitter.com/gAqLYkbVvb,1
An actual birthday #surprise ..  pic.twitter.com/E9TwslcZAA,1
Party Planning was a success!  Phew! #surprise #moms50th,1
I love them the most!:::#birthday #surprise #girls #love #friendship #friends #family #24… https://www.instagram.com/p/BLDHsVOB99t/ ,1
"Holy crap!!! Ted Mosby is in ""Not Another Teen Movie!"" I've never seen him in anything else!  #surprise",1
What are YOU doing here?!?!?! #dollyparton #hollywoodbowl #besties #bff #surprise #wine https://www.instagram.com/p/BLDE22aj4f_/ ,1
Thats for history all around the globe as well #Surprise https://twitter.com/SaireMusic/status/782430076797349888 …,1
A blurry pic taken before I got kissed on the head by that stranger in the blue #surprise #thanksmanpic.twitter.com/9QQCsRxFNP,1
So thrilled about my #orchids blooms .. good position #nogreenthumb #surprise #loveflowers @… https://www.instagram.com/p/BLC5m3Ug78v/ ,1
A great birthday celebration tonight for our shareholder Jim! #Surprise from everybody! pic.twitter.com/GdAIggf4AM,0
Need a spacious home in #Surprise AZ?  5 BR / 3 BA Remodeled... check it out... #Realtorhttp://mary.joshuasmithrealestategroup.com/details.php?mls=22&mlsid=5471467&ppc=FB&addht=5471467 …pic.twitter.com/luCJBsl7g0,0
"We've got new #meals headed your way (but we can't tell you yet - it's a #surprise)! In the meantime, let us (cont) http://tl.gd/n_1sp5kmd ",0
Love my #hairdo for last night #surprise #birthdayparty for Mr. #laksamanasukardi in #bimasena… https://www.instagram.com/p/BLCyNhLhdaU/ ,0
Fun night in the hood with local #friends dropping by #surprise #melindaandken https://www.instagram.com/p/BLCxZuAg0pQ/ ,1
"A toast to my brother, the richest man in town. #HBDDB #Surprise https://www.instagram.com/p/BLCxMJRh9UW/ ",0
"just when you thought I was going to do laundary, there are no pods in this container  #surprise… https://www.instagram.com/p/BLCwTyShxQC/ ",1
Awesome surprise!••••#la #sunset #fun #downtownla #helicopter  #surprise #vsco #vscocam… https://www.instagram.com/p/BLCsSLyjL9q/ ,1
.@MakeupIcon Thank You!  Look what arrived today!#happymail #surprise #makeup #giveaway #beauty @Brianasan pic.twitter.com/7HKtH0pPpx,1
My love bought us a puppy while I was at work  #surprise,1
"Saturday night. Yay!!! #surprise vacation @ Arizona Biltmore, A… https://www.instagram.com/p/BLCo5rUj1eXPYVpNt8dNsjCnAaAX2C5Kgn3ikE0/ …",1
Awaiting the outcome of my first attempt at sponge cake... feeling nervous! #why #spongecake #baking #birthdaycake #surprise #pleasework,0
#Surprise the #children in your life this #halloween #Shopkins special edition #pumpkins in a #gift bucket http://www.ebay.com/itm/-/322280073881?ssPageName=STRK:MESE:IT …pic.twitter.com/4tcexo319b,0
Yay! Debbie's 60th birthday surprise was a hit! #surprise #pinotsbayshore #paintnite… https://www.instagram.com/p/BLCdf_jA5rM/ ,0
#yfw everyone is blurring the middle centre of the #pixel because it's a notification indicator #surprise https://twitter.com/androidcentral/status/782274130410364928 …,1
"Happy 70th birthday to my Dad, what a man... #dad #legend #70s #surprise #70stheme @ Achill,… https://www.instagram.com/p/BLCZfN_hH35/ ",0
We pulled it off! Best surprise ever! Happy 60th Donna... We love you! #surprise #limo… https://www.instagram.com/p/BLCYrD5BEkB/ ,1
At @TheKeg for @dderyaw #40thbirthday #surprise,0
Will have blog posts up tomorrow keep an eye out for them #blogger #blogs #beauty #skincare #fun #surprise #topics,0
#SURPRISE !!  AMAIZE now has #Stickers!!  You can purchase them from http://www.amaizemag.bigcartel.com  for only $2 !! (They are removable too!!) pic.twitter.com/ikDLr1piK5,0
This Saturday was definitely a #Surprise! Chase will be expecting a visit from the tooth fairy… https://www.instagram.com/p/BLCNdrVAlO-/ ,1
We will have a little surprise tonight at 10! #metal #surprise,0
AVALON has a surprise for you all tomorrow. Be sure to check back   #cats #catlovers #ilovemycat #surprise pic.twitter.com/XjlQFwzs1E,0
More #racism from the @realDonaldTrump campaign. What a #surprise  #tcot #gophttps://twitter.com/capoliticos/status/782282695816585216 …,0
The cats out the bag! He finally knows we're going to Rome in the morning  #happybirthday #surprise @Kylehtattoo,0
I will have a #HappyOctober if and when @wikileaks drops a big #surprise to help #TrumpTrain derail #cryptkeeperHillary.,0
